number,values_0,values_1,datetime_start,datetime_complete,duration,params_layer_0,params_layer_1,params_layer_10,params_layer_11,params_layer_12,params_layer_13,params_layer_14,params_layer_15,params_layer_16,params_layer_17,params_layer_18,params_layer_19,params_layer_2,params_layer_20,params_layer_21,params_layer_22,params_layer_23,params_layer_24,params_layer_25,params_layer_3,params_layer_4,params_layer_5,params_layer_6,params_layer_7,params_layer_8,params_layer_9,system_attrs_nsga2:generation,state
0,0.4459271061541525,16.400390625,2024-08-07 06:20:24.139247,2024-08-07 06:20:24.139247,0 days 00:00:00,4,4,4,8,4,4,8,8,4,4,8,4,8,4,4,8,4,4,8,8,8,8,4,4,8,8,,COMPLETE
1,0.445628360884286,17.365234375,2024-08-07 06:20:24.140015,2024-08-07 06:20:24.140015,0 days 00:00:00,4,4,8,8,8,8,8,8,4,4,8,8,8,8,8,4,4,4,4,4,8,8,4,8,8,4,,COMPLETE
2,0.4469229237203744,14.849609375,2024-08-07 06:20:24.140672,2024-08-07 06:20:24.140672,0 days 00:00:00,4,4,4,4,4,4,4,8,4,4,4,4,4,8,4,4,4,4,8,8,4,4,4,4,8,8,,COMPLETE
3,0.4470225054769966,18.47265625,2024-08-07 06:20:24.141290,2024-08-07 06:20:24.141290,0 days 00:00:00,8,8,8,8,4,8,8,8,8,4,8,8,8,8,8,4,8,8,4,8,8,4,4,4,8,8,,COMPLETE
4,0.4466241784505079,15.966796875,2024-08-07 06:20:24.141905,2024-08-07 06:20:24.141905,0 days 00:00:00,4,4,8,4,8,8,4,8,4,8,4,4,4,8,8,8,4,4,8,4,4,8,4,4,4,4,,COMPLETE
5,0.4478191595299741,17.013671875,2024-08-07 06:20:24.142511,2024-08-07 06:20:24.142511,0 days 00:00:00,8,8,8,8,8,4,4,4,8,4,4,8,8,8,4,4,4,4,8,8,4,8,8,8,4,4,,COMPLETE
6,0.4445329615614419,16.462890625,2024-08-07 06:20:24.143122,2024-08-07 06:20:24.143122,0 days 00:00:00,4,8,4,8,8,4,8,8,4,8,8,8,8,8,4,4,4,8,4,4,4,4,4,4,4,8,,COMPLETE
7,0.4454291973710416,16.7265625,2024-08-07 06:20:24.143728,2024-08-07 06:20:24.143728,0 days 00:00:00,4,4,8,4,4,4,4,8,8,8,8,8,8,8,4,4,8,8,4,4,4,8,4,4,8,8,,COMPLETE
8,0.4462258514240191,17.095703125,2024-08-07 06:20:24.146606,2024-08-07 07:08:19.378225,0 days 00:47:55.231619,8,8,4,4,4,8,8,8,8,4,8,8,8,4,4,8,8,4,8,4,4,8,4,4,4,8,0.0,COMPLETE
